"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN","TOBS"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-05-21",,"59","46","59"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-05-22",,"64","50","63"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-05-23",,"63","52","57"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-05-24",,"59","52","59"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-05-25",,"64","52","63"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-05-26",,"68","60","68"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-05-27",,"68","43","55"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-05-28",,"68","46","68"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-05-29",,"73","54","73"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-05-30",,"78","65","78"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-05-31",,"85","70","84"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-06-01",,"84","55","68"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-06-02",,"70","64","70"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-06-03",,"75","62","75"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-06-04",,"83","64","83"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-06-05",,"83","57","80"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-06-06",,"84","67","84"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-06-07",,"86","79","85"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-06-08",,"85","75","83"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-06-09",,"83","62","62"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-06-10",,"73","62","72"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-06-11",,"73","54","65"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-06-12",,"68","47","68"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-06-13",,"71","60","67"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-06-14",,"80","67","77"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-06-15",,"77","62","70"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-06-16",,"70","59","68"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-06-17",,"72","63","71"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-06-18",,"72","56","72"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-06-19",,"75","62","75"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-06-20",,"75","67","72"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-06-21",,"73","67","73"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-06-22",,"73","68","73"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-06-23",,"73","67","72"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-06-24",,"72","61","67"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-06-25",,"79","60",
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-06-26",,"84","65",
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-06-27",,"75","65",
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-06-28",,"82","66",
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-06-29",,"87","67",
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-06-30",,"77","66",
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-01",,"73","69","72"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-02",,"81","71","80"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-03",,"89","71","84"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-04",,"87","67","82"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-05",,"82","75","77"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-06",,"80","71","79"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-07",,"81","72","80"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-08",,"83","77","82"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-09",,"82","68","77"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-10",,"77","63","76"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-11",,"77","70","77"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-12",,"85","65","79"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-13",,"81","73","80"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-14",,"90","78","89"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-15",,"91","76","84"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-16",,"89","74","76"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-17",,"81","74","80"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-18",,"81","75","81"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-19",,"87","81","87"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-20",,"87","61","73"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-21",,"79","70","75"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-22",,"76","67","75"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-23",,"82","63","82"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-24",,"84","65","84"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-25",,"84","73","81"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-26",,"81","72","81"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-27",,"81","75","81"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-28",,"81","69","73"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-29",,"75","70","74"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-30",,"75","69","75"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-07-31",,"80","63","79"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-01",,"82","75","81"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-02",,"85","67","85"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-03",,"85","72","82"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-04",,"85","68","83"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-05",,"84","70","73"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-06",,"85","65","84"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-07",,"84","67","84"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-08",,"84","60","74"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-09",,"76","59","76"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-10",,"76","65","69"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-11",,"74","64","74"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-12",,"75","66","75"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-13",,"79","60","79"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-14",,"79","61","75"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-15",,"78","62","78"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-16",,"78","63","75"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-17",,"79","63","79"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-18",,"79","63","71"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-19",,"78","56","77"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-20",,"84","64","80"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-21",,"80","59","74"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-22",,"74","58","70"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-23",,"73","56","71"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-24",,"72","62","69"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-25",,"72","61","71"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-26",,"71","63","65"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-27",,"70","63","70"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-28",,"71","56","70"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-29",,"72","57","71"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-30",,"71","56","69"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-08-31",,"72","55","72"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-09-01",,"72","58","66"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-09-02",,"74","60","74"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-09-03",,"74","62","73"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-09-04",,"73","56","72"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-09-05",,"72","56","71"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-09-06",,"72","62","71"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-09-07",,"71","56","61"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-09-08",,"61","53","57"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-09-09",,"60","57","59"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-09-10",,"78","57","78"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-09-11",,"78","57","64"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-09-12",,"64","56","60"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-09-13",,"65","54","65"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-09-14",,"69","50","68"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-09-15",,"78","58","78"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-09-16",,"84","63","83"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-09-17",,"86","69","86"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-09-18",,"86","68","80"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-09-19",,"81","63","80"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-09-20",,"80","65","79"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-09-21",,"79","69","75"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-09-22",,"75","61","65"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-09-23",,"74","52","74"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-09-24",,"78","56","78"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-09-25",,"78","56","68"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-09-26",,"68","50","66"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-09-27",,"66","58","60"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-09-28",,"60","45","59"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-09-29",,"59","48","55"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-09-30",,"57","48","57"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-01",,"68","49","68"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-02",,"68","47","51"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-03",,"51","46","48"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-04",,"48","43","48"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-05",,"50","46","50"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-06",,"60","46","60"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-07",,"66","47","66"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-08",,"70","49","70"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-09",,"72","53","72"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-10",,"72","52","58"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-11",,"58","37","47"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-12",,"47","31","37"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-13",,"42","34","41"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-14",,"50","35","50"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-15",,"50","41","49"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-16",,"49","40","46"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-17",,"54","35","54"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-18",,"62","46","62"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-19",,"62","49","61"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-20",,"64","37","64"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-21",,"65","37","65"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-22",,"65","41","46"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-23",,"46","35","43"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-24",,"43","33","40"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-25",,"53","29","52"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-26",,"55","39","52"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-27",,"52","34","43"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-28",,"43","29","37"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-29",,"38","27","38"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-30",,"38","24","34"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-10-31",,"34","25","32"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-11-01",,"39","29","39"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-11-02",,"39","32","33"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-11-03",,"42","29","42"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-11-04",,"42","30","40"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-11-05",,"40","22","31"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-11-06",,"31","21","30"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-11-07",,"30","15","23"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-11-08",,"32","15","31"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-11-09",,"41","26","39"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-11-10",,"39","26","26"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-11-11",,"26","8","17"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-11-12",,"32","17","32"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-11-13",,"32","16","26"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-11-14",,"29","18","29"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-11-15",,"36","28","36"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-11-16",,"45","31","44"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-11-17",,"44","35","36"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-11-18",,"36","30","35"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-11-19",,"40","32","40"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-11-20",,"43","35","43"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-11-21",,"43","32","33"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-11-22",,"33","19","28"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-11-23",,"41","24","40"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-11-24",,"45","30","44"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-11-25",,"44","34","44"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-11-26",,"44","30","37"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-11-27",,"37","25","31"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-11-28",,"31","22","28"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-11-29",,"32","27","32"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-11-30",,"32","29","32"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-01",,"32","27","27"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-02",,"30","20","30"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-03",,"38","28","38"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-04",,"38","27","37"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-05",,"38","23","36"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-06",,"36","16","24"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-07",,"33","21","32"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-08",,"40","30","33"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-09",,"33","0","4"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-10",,"6","3","6"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-11",,"8","1","8"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-12",,"16","6","16"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-13",,"16","8","16"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-14",,"18","11","12"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-15",,"12","-4","10"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-16",,"27","-3","27"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-17",,"27","2","25"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-18",,"25","-7","12"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-19",,"27","9","27"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-20",,"38","19","38"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-21",,"39","19","38"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-22",,"43","23","42"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-23",,"43","19","43"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-24",,"43","26","36"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-25",,"36","33","36"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-26",,"36","30","35"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-27",,"35","25","27"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-28",,"33","22","32"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-29",,"42","32","39"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-30",,"39","27","39"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2019-12-31",,"39","18","27"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-01",,"32","10","32"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-02",,"35","29","35"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-03",,"35","29","32"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-04",,"32","22","31"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-05",,"36","25","35"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-06",,"35","24","34"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-07",,"36","22","36"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-08",,"36","-3","26"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-09",,"32","6","32"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-10",,"33","17","17"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-11",,"17","-3","11"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-12",,"17","6","17"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-13",,"26","7","25"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-14",,"31","22","23"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-15",,"23","13","23"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-16",,"23","-11","1"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-17",,"15","-4","15"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-18",,"24","7","8"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-19",,"11","-6","11"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-20",,"17","-4","17"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-21",,"19","-2","19"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-22",,"19","-2","19"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-23",,"35","19","31"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-24",,"31","29","31"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-25",,"31","30","31"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-26",,"32","23","26"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-27",,"27","26","26"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-28",,"27","22","26"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-29",,"26","15","26"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-30",,"26","12","23"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-01-31",,"31","23","31"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-02-01",,"36","25","36"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-02-02",,"47","32","41"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-02-03",,"42","27","29"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-02-04",,"33","5","30"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-02-05",,"33","10","33"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-02-06",,"33","32","32"
"USC00218477","VADNAIS LAKE, MN US","45.04821","-93.09596","271.3","2020-02-07",,"32","19","27"
